base_name,normal_file,normal_label,normal_split,other_files,other_labels,same_label
Tgmt_0237_p01,Tgmt_0237_p01.png,15A06596,train,Tgmt_0237_p01_01.png,15A06596,True
Tgmt_0238_p01,Tgmt_0238_p01.png,30F70192,train,Tgmt_0238_p01_01.png,30F70192,True
Tgmt_0239_p01,Tgmt_0239_p01.png,89A10993,val,Tgmt_0239_p01_01.png,89A10993,True
Tgmt_0240_p01,Tgmt_0240_p01.png,89A07394,train,Tgmt_0240_p01_01.png,89A07394,True
Tgmt_0241_p01,Tgmt_0241_p01.png,29A05080,train,Tgmt_0241_p01_01.png,29A05080,True
Tgmt_0245_p01,Tgmt_0245_p01.png,36A01418,train,Tgmt_0245_p01_01.png,36A01418,True
Tgmt_0246_p01,Tgmt_0246_p01.png,36A01418,train,Tgmt_0246_p01_01.png,36A01418,True
Tgmt_0247_p01,Tgmt_0247_p01.png,36A01418,train,Tgmt_0247_p01_01.png,36A01418,True
Tgmt_0248_p01,Tgmt_0248_p01.png,29A01771,test,Tgmt_0248_p01_01.png,29A01771,True
Tgmt_0249_p01,Tgmt_0249_p01.png,29H02042,val,Tgmt_0249_p01_01.png,29H02042,True
Tgmt_0251_p01,Tgmt_0251_p01.png,29A02343,train,Tgmt_0251_p01_01.png,29A02343,True
Tgmt_0252_p01,Tgmt_0252_p01.png,30G01866,train,Tgmt_0252_p01_01.png,30G01866,True
Tgmt_0254_p01,Tgmt_0254_p01.png,20A03038,val,Tgmt_0254_p01_01.png,20A03038,True
Tgmt_0255_p01,Tgmt_0255_p01.png,88A03336,test,Tgmt_0255_p01_01.png,88A03336,True
Tgmt_0256_p01,Tgmt_0256_p01.png,30F03523,train,Tgmt_0256_p01_01.png,30F03523,True
Tgmt_0257_p01,Tgmt_0257_p01.png,30F03523,train,Tgmt_0257_p01_01.png,30F03523,True
Tgmt_0258_p01,Tgmt_0258_p01.png,30F03523,train,Tgmt_0258_p01_01.png,30F03523,True
Tgmt_0259_p01,Tgmt_0259_p01.png,30F03523,train,Tgmt_0259_p01_01.png,30F03523,True
Tgmt_0260_p01,Tgmt_0260_p01.png,30F03523,train,Tgmt_0260_p01_01.png,30F03523,True
Tgmt_0261_p01,Tgmt_0261_p01.png,30F03523,train,Tgmt_0261_p01_01.png,30F03523,True
Tgmt_0263_p01,Tgmt_0263_p01.png,29A04999,train,Tgmt_0263_p01_01.png,29A04999,True
Tgmt_0264_p01,Tgmt_0264_p01.png,29A05080,train,Tgmt_0264_p01_01.png,29A05080,True
Tgmt_0265_p01,Tgmt_0265_p01.png,29H07062,val,Tgmt_0265_p01_01.png,29H07062,True
Tgmt_0266_p01,Tgmt_0266_p01.png,30F07227,train,Tgmt_0266_p01_01.png,30F07227,True
Tgmt_0267_p01,Tgmt_0267_p01.png,30F07227,train,Tgmt_0267_p01_01.png,30F07227,True
Tgmt_0268_p01,Tgmt_0268_p01.png,89A07394,train,Tgmt_0268_p01_01.png,89A07394,True
Tgmt_0271_p01,Tgmt_0271_p01.png,89A07758,train,Tgmt_0271_p01_01.png,89A07758,True
Tgmt_0272_p01,Tgmt_0272_p01.png,89A07758,train,Tgmt_0272_p01_01.png,89A07758,True
Tgmt_0274_p01,Tgmt_0274_p01.png,89A07758,train,Tgmt_0274_p01_01.png,89A07758,True
Tgmt_0275_p01,Tgmt_0275_p01.png,88A08079,train,Tgmt_0275_p01_01.png,88A08079,True
Tgmt_0276_p01,Tgmt_0276_p01.png,21A08531,train,Tgmt_0276_p01_01.png,21A08531,True
Tgmt_0277_p01,Tgmt_0277_p01.png,21A08531,train,Tgmt_0277_p01_01.png,21A08531,True
Tgmt_0278_p01,Tgmt_0278_p01.png,30A92957,train,Tgmt_0278_p01_01.png,30A92957,True
Tgmt_0279_p01,Tgmt_0279_p01.png,30F10317,train,Tgmt_0279_p01_01.png,30F10317,True
Tgmt_0280_p01,Tgmt_0280_p01.png,30G10428,test,Tgmt_0280_p01_01.png,30G10428,True
Tgmt_0281_p01,Tgmt_0281_p01.png,99A10432,train,Tgmt_0281_p01_01.png,99A10432,True
Tgmt_0283_p01,Tgmt_0283_p01.png,30A11111,train,Tgmt_0283_p01_01.png,30A11111,True
Tgmt_0286_p01,Tgmt_0286_p01.png,89A13864,train,Tgmt_0286_p01_01.png,89A13864,True
Tgmt_0287_p01,Tgmt_0287_p01.png,89A13864,train,Tgmt_0287_p01_01.png,89A13864,True
Tgmt_0288_p01,Tgmt_0288_p01.png,30F15292,test,Tgmt_0288_p01_01.png,30F15292,True
Tgmt_0289_p01,Tgmt_0289_p01.png,89A15530,train,Tgmt_0289_p01_01.png,89A15530,True
Tgmt_0291_p01,Tgmt_0291_p01.png,89A15530,train,Tgmt_0291_p01_01.png,89A15530,True
Tgmt_0292_p01,Tgmt_0292_p01.png,89A15530,train,Tgmt_0292_p01_01.png,89A15530,True
Tgmt_0293_p01,Tgmt_0293_p01.png,30F15695,train,Tgmt_0293_p01_01.png,30F15695,True
Tgmt_0294_p01,Tgmt_0294_p01.png,38N1636,test,Tgmt_0294_p01_01.png,38N1636,True
Tgmt_0295_p01,Tgmt_0295_p01.png,89A17888,train,Tgmt_0295_p01_01.png,89A17888,True
Tgmt_0296_p01,Tgmt_0296_p01.png,89A18577,val,Tgmt_0296_p01_01.png,89A18577,True
Tgmt_0297_p01,Tgmt_0297_p01.png,19N1866,train,Tgmt_0297_p01_01.png,19N1866,True
Tgmt_0298_p01,Tgmt_0298_p01.png,19N1866,train,Tgmt_0298_p01_01.png,19N1866,True
Tgmt_0299_p01,Tgmt_0299_p01.png,30G19185,train,Tgmt_0299_p01_01.png,30G19185,True
Tgmt_0300_p01,Tgmt_0300_p01.png,24A15935,train,Tgmt_0300_p01_01.png,24A15935,True
Tgmt_0303_p01,Tgmt_0303_p01.png,30A20388,test,Tgmt_0303_p01_01.png,30A20388,True
Tgmt_0306_p01,Tgmt_0306_p01.png,30F21510,test,Tgmt_0306_p01_01.png,30F21510,True
Tgmt_0307_p01,Tgmt_0307_p01.png,29D21596,test,Tgmt_0307_p01_01.png,29D21596,True
Tgmt_0310_p01,Tgmt_0310_p01.png,36A25649,train,Tgmt_0310_p01_01.png,36A25649,True
Tgmt_0312_p01,Tgmt_0312_p01.png,36A25649,train,Tgmt_0312_p01_01.png,36A25649,True
Tgmt_0313_p01,Tgmt_0313_p01.png,36A2569,test,Tgmt_0313_p01_01.png,36A2569,True
Tgmt_0314_p01,Tgmt_0314_p01.png,29A26128,test,Tgmt_0314_p01_01.png,29A26128,True
Tgmt_0315_p01,Tgmt_0315_p01.png,30A26144,train,Tgmt_0315_p01_01.png,30A26144,True
Tgmt_0318_p01,Tgmt_0318_p01.png,36A01418,train,Tgmt_0318_p01_01.png,36A01418,True
Tgmt_0319_p01,Tgmt_0319_p01.png,30F28620,test,Tgmt_0319_p01_01.png,30F28620,True
Tgmt_0320_p01,Tgmt_0320_p01.png,29H15079,train,Tgmt_0320_p01_01.png,29H15079,True
Tgmt_0321_p01,Tgmt_0321_p01.png,30F32598,train,Tgmt_0321_p01_01.png,30F32598,True
Tgmt_0322_p01,Tgmt_0322_p01.png,30F32598,train,Tgmt_0322_p01_01.png,30F32598,True
Tgmt_0323_p01,Tgmt_0323_p01.png,98A32802,train,Tgmt_0323_p01_01.png,98A32802,True
Tgmt_0324_p01,Tgmt_0324_p01.png,98A32802,train,Tgmt_0324_p01_01.png,98A32802,True
Tgmt_0325_p01,Tgmt_0325_p01.png,30A34588,train,Tgmt_0325_p01_01.png,30A34588,True
Tgmt_0326_p01,Tgmt_0326_p01.png,30A34588,train,Tgmt_0326_p01_01.png,30A34588,True
Tgmt_0327_p01,Tgmt_0327_p01.png,30A34588,train,Tgmt_0327_p01_01.png,30A34588,True
Tgmt_0328_p01,Tgmt_0328_p01.png,30G35217,train,Tgmt_0328_p01_01.png,30G35217,True
Tgmt_0329_p01,Tgmt_0329_p01.png,30G35392,train,Tgmt_0329_p01_01.png,30G35392,True
Tgmt_0330_p01,Tgmt_0330_p01.png,29A36257,test,Tgmt_0330_p01_01.png,29A36257,True
Tgmt_0331_p01,Tgmt_0331_p01.png,99A36456,train,Tgmt_0331_p01_01.png,99A36456,True
Tgmt_0333_p01,Tgmt_0333_p01.png,30E39814,test,Tgmt_0333_p01_01.png,30E39814,True
Tgmt_0334_p01,Tgmt_0334_p01.png,29A42050,train,Tgmt_0334_p01_01.png,29A42050,True
Tgmt_0335_p01,Tgmt_0335_p01.png,29A42050,train,Tgmt_0335_p01_01.png,29A42050,True
Tgmt_0337_p01,Tgmt_0337_p01.png,29A42050,train,Tgmt_0337_p01_01.png,29A42050,True
Tgmt_0340_p01,Tgmt_0340_p01.png,30F46189,train,Tgmt_0340_p01_01.png,30F46189,True
Tgmt_0341_p01,Tgmt_0341_p01.png,30F46189,train,Tgmt_0341_p01_01.png,30F46189,True
Tgmt_0342_p01,Tgmt_0342_p01.png,30F46189,train,Tgmt_0342_p01_01.png,30F46189,True
Tgmt_0343_p01,Tgmt_0343_p01.png,30A46748,test,Tgmt_0343_p01_01.png,30A46748,True
Tgmt_0344_p01,Tgmt_0344_p01.png,30G48917,train,Tgmt_0344_p01_01.png,30G48917,True
Tgmt_0345_p01,Tgmt_0345_p01.png,30G48917,train,Tgmt_0345_p01_01.png,30G48917,True
Tgmt_0346_p01,Tgmt_0346_p01.png,30F49056,train,Tgmt_0346_p01_01.png,30F49056,True
Tgmt_0347_p01,Tgmt_0347_p01.png,30E49536,train,Tgmt_0347_p01_01.png,30E49536,True
Tgmt_0348_p01,Tgmt_0348_p01.png,30F50833,val,Tgmt_0348_p01_01.png,30F50833,True
Tgmt_0349_p01,Tgmt_0349_p01.png,30G51511,train,Tgmt_0349_p01_01.png,30G51511,True
Tgmt_0350_p01,Tgmt_0350_p01.png,30G56695,test,Tgmt_0350_p01_01.png,30G56695,True
Tgmt_0354_p01,Tgmt_0354_p01.png,30E60123,train,Tgmt_0354_p01_01.png,30E60123,True
Tgmt_0355_p01,Tgmt_0355_p01.png,30F65939,test,Tgmt_0355_p01_01.png,30F65939,True
Tgmt_0357_p01,Tgmt_0357_p01.png,30F67941,train,Tgmt_0357_p01_01.png,30F67941,True
Tgmt_0358_p01,Tgmt_0358_p01.png,30A69919,train,Tgmt_0358_p01_01.png,30A69919,True
Tgmt_0359_p01,Tgmt_0359_p01.png,30A69919,train,Tgmt_0359_p01_01.png,30A69919,True
Tgmt_0360_p01,Tgmt_0360_p01.png,30F70192,train,Tgmt_0360_p01_01.png,30F70192,True
Tgmt_0361_p01,Tgmt_0361_p01.png,30F70192,train,Tgmt_0361_p01_01.png,30F70192,True
Tgmt_0362_p01,Tgmt_0362_p01.png,30F70442,test,Tgmt_0362_p01_01.png,30F70442,True
Tgmt_0363_p01,Tgmt_0363_p01.png,30A71103,train,Tgmt_0363_p01_01.png,30A71103,True
Tgmt_0364_p01,Tgmt_0364_p01.png,30A71103,train,Tgmt_0364_p01_01.png,30A71103,True
Tgmt_0365_p01,Tgmt_0365_p01.png,30A71103,train,Tgmt_0365_p01_01.png,30A71103,True
Tgmt_0366_p01,Tgmt_0366_p01.png,30A71103,train,Tgmt_0366_p01_01.png,30A71103,True
Tgmt_0367_p01,Tgmt_0367_p01.png,30F71578,train,Tgmt_0367_p01_01.png,30F71578,True
Tgmt_0368_p01,Tgmt_0368_p01.png,30F71578,train,Tgmt_0368_p01_01.png,30F71578,True
Tgmt_0372_p01,Tgmt_0372_p01.png,30F72929,train,Tgmt_0372_p01_01.png,30F72929,True
Tgmt_0373_p01,Tgmt_0373_p01.png,30F74338,test,Tgmt_0373_p01_01.png,30F74338,True
Tgmt_0375_p01,Tgmt_0375_p01.png,52F7584,test,Tgmt_0375_p01_01.png,52F7584,True
Tgmt_0376_p01,Tgmt_0376_p01.png,30A76121,train,Tgmt_0376_p01_01.png,30A76121,True
Tgmt_0377_p01,Tgmt_0377_p01.png,30A76791,train,Tgmt_0377_p01_01.png,30A76791,True
Tgmt_0378_p01,Tgmt_0378_p01.png,36A01418,train,Tgmt_0378_p01_01.png,36A01418,True
Tgmt_0381_p01,Tgmt_0381_p01.png,29C82506,train,Tgmt_0381_p01_01.png,29C82506,True
Tgmt_0382_p01,Tgmt_0382_p01.png,29C82506,train,Tgmt_0382_p01_01.png,29C82506,True
Tgmt_0383_p01,Tgmt_0383_p01.png,29C82506,train,Tgmt_0383_p01_01.png,29C82506,True
Tgmt_0384_p01,Tgmt_0384_p01.png,30A88459,test,Tgmt_0384_p01_01.png,30A88459,True
Tgmt_0385_p01,Tgmt_0385_p01.png,30A89685,train,Tgmt_0385_p01_01.png,30A89685,True
Tgmt_0386_p01,Tgmt_0386_p01.png,30F77294,val,Tgmt_0386_p01_01.png,30F77294,True
Tgmt_0388_p01,Tgmt_0388_p01.png,30G01866,train,Tgmt_0388_p01_01.png,30G01866,True
Tgmt_0389_p01,Tgmt_0389_p01.png,30A92450,test,Tgmt_0389_p01_01.png,30A92450,True
Tgmt_0390_p01,Tgmt_0390_p01.png,30F92840,val,Tgmt_0390_p01_01.png,30F92840,True
Tgmt_0391_p01,Tgmt_0391_p01.png,88D00328,val,Tgmt_0391_p01_01.png,88D00328,True
Tgmt_0392_p01,Tgmt_0392_p01.png,30A92957,train,Tgmt_0392_p01_01.png,30A92957,True
Tgmt_0393_p01,Tgmt_0393_p01.png,30G03916,train,Tgmt_0393_p01_01.png,30G03916,True
Tgmt_0394_p01,Tgmt_0394_p01.png,30E19752,train,Tgmt_0394_p01_01.png,30E19752,True
Tgmt_0395_p01,Tgmt_0395_p01.png,30E50692,train,Tgmt_0395_p01_01.png,30E50692,True
Tgmt_0400_p01,Tgmt_0400_p01.png,29D08722,test,Tgmt_0400_p01_01.png,29D08722,True
Tgmt_0402_p01,Tgmt_0402_p01.png,24D00082,train,Tgmt_0402_p01_01.png,24D00082,True
Tgmt_0403_p01,Tgmt_0403_p01.png,30G00567,test,Tgmt_0403_p01_01.png,30G00567,True
Tgmt_0404_p01,Tgmt_0404_p01.png,89D00590,val,Tgmt_0404_p01_01.png,89D00590,True
Tgmt_0406_p01,Tgmt_0406_p01.png,15A00635,train,Tgmt_0406_p01_01.png,15A00635,True
Tgmt_0408_p01,Tgmt_0408_p01.png,29D01799,train,Tgmt_0408_p01_01.png,29D01799,True
Tgmt_0409_p01,Tgmt_0409_p01.png,29D02474,val,Tgmt_0409_p01_01.png,29D02474,True
Tgmt_0411_p01,Tgmt_0411_p01.png,30F03523,train,Tgmt_0411_p01_01.png,30F03523,True
Tgmt_0412_p01,Tgmt_0412_p01.png,29H03560,val,Tgmt_0412_p01_01.png,29H03560,True
Tgmt_0415_p01,Tgmt_0415_p01.png,36A04104,train,Tgmt_0415_p01_01.png,36A04104,True
Tgmt_0420_p01,Tgmt_0420_p01.png,29A06669,val,Tgmt_0420_p01_01.png,29A06669,True
Tgmt_0422_p01,Tgmt_0422_p01.png,29H06737,train,Tgmt_0422_p01_01.png,29H06737,True
Tgmt_0423_p01,Tgmt_0423_p01.png,29H06737,train,Tgmt_0423_p01_01.png,29H06737,True
Tgmt_0424_p01,Tgmt_0424_p01.png,30A06529,train,Tgmt_0424_p01_01.png,30A06529,True
Tgmt_0425_p01,Tgmt_0425_p01.png,89A06932,train,Tgmt_0425_p01_01.png,89A06932,True
Tgmt_0426_p01,Tgmt_0426_p01.png,89A06932,train,Tgmt_0426_p01_01.png,89A06932,True
Tgmt_0427_p01,Tgmt_0427_p01.png,30F07555,train,Tgmt_0427_p01_01.png,30F07555,True
Tgmt_0428_p01,Tgmt_0428_p01.png,30F07555,train,Tgmt_0428_p01_01.png,30F07555,True
Tgmt_0429_p01,Tgmt_0429_p01.png,30F07555,train,Tgmt_0429_p01_01.png,30F07555,True
Tgmt_0430_p01,Tgmt_0430_p01.png,30F07555,train,Tgmt_0430_p01_01.png,30F07555,True
Tgmt_0431_p01,Tgmt_0431_p01.png,29H07716,train,Tgmt_0431_p01_01.png,29H07716,True
Tgmt_0432_p01,Tgmt_0432_p01.png,12A08060,train,Tgmt_0432_p01_01.png,12A08060,True
Tgmt_0433_p01,Tgmt_0433_p01.png,89A08084,val,Tgmt_0433_p01_01.png,89A08084,True
Tgmt_0435_p01,Tgmt_0435_p01.png,19A08564,test,Tgmt_0435_p01_01.png,19A08564,True
Tgmt_0436_p01,Tgmt_0436_p01.png,30Z0865,train,Tgmt_0436_p01_01.png,30Z0865,True
Tgmt_0438_p01,Tgmt_0438_p01.png,14A09290,train,Tgmt_0438_p01_01.png,14A09290,True
Tgmt_0439_p01,Tgmt_0439_p01.png,14A09290,train,Tgmt_0439_p01_01.png,14A09290,True
Tgmt_0440_p01,Tgmt_0440_p01.png,29D09566,train,Tgmt_0440_p01_01.png,29D09566,True
Tgmt_0441_p01,Tgmt_0441_p01.png,29D09566,train,Tgmt_0441_p01_01.png,29D09566,True
Tgmt_0443_p01,Tgmt_0443_p01.png,29D09566,train,Tgmt_0443_p01_01.png,29D09566,True
Tgmt_0445_p01,Tgmt_0445_p01.png,29D09566,train,Tgmt_0445_p01_01.png,29D09566,True
Tgmt_0446_p01,Tgmt_0446_p01.png,29D09566,train,Tgmt_0446_p01_01.png,29D09566,True
Tgmt_0447_p01,Tgmt_0447_p01.png,29D09566,train,Tgmt_0447_p01_01.png,29D09566,True
Tgmt_0448_p01,Tgmt_0448_p01.png,29D09566,train,Tgmt_0448_p01_01.png,29D09566,True
Tgmt_0452_p01,Tgmt_0452_p01.png,29D09566,train,Tgmt_0452_p01_01.png,29D09566,True
Tgmt_0453_p01,Tgmt_0453_p01.png,29D09566,train,Tgmt_0453_p01_01.png,29D09566,True
Tgmt_0454_p01,Tgmt_0454_p01.png,29D09566,train,Tgmt_0454_p01_01.png,29D09566,True
Tgmt_0455_p01,Tgmt_0455_p01.png,89A09730,test,Tgmt_0455_p01_01.png,89A09730,True
Tgmt_0456_p01,Tgmt_0456_p01.png,89A10429,train,Tgmt_0456_p01_01.png,89A10429,True
Tgmt_0457_p01,Tgmt_0457_p01.png,89A10429,train,Tgmt_0457_p01_01.png,89A10429,True
Tgmt_0458_p01,Tgmt_0458_p01.png,35A10819,val,Tgmt_0458_p01_01.png,35A10819,True
Tgmt_0459_p01,Tgmt_0459_p01.png,89A11039,val,Tgmt_0459_p01_01.png,89A11039,True
Tgmt_0461_p01,Tgmt_0461_p01.png,30F11292,test,Tgmt_0461_p01_01.png,30F11292,True
Tgmt_0463_p01,Tgmt_0463_p01.png,30G11994,test,Tgmt_0463_p01_01.png,30G11994,True
Tgmt_0464_p01,Tgmt_0464_p01.png,30E12176,val,Tgmt_0464_p01_01.png,30E12176,True
Tgmt_0465_p01,Tgmt_0465_p01.png,89A12433,train,Tgmt_0465_p01_01.png,89A12433,True
Tgmt_0466_p01,Tgmt_0466_p01.png,89A12433,train,Tgmt_0466_p01_01.png,89A12433,True
Tgmt_0470_p01,Tgmt_0470_p01.png,34A13974,train,Tgmt_0470_p01_01.png,34A13974,True
Tgmt_0471_p01,Tgmt_0471_p01.png,29H15079,train,Tgmt_0471_p01_01.png,29H15079,True
Tgmt_0472_p01,Tgmt_0472_p01.png,29H15207,val,Tgmt_0472_p01_01.png,29H15207,True
Tgmt_0473_p01,Tgmt_0473_p01.png,89A15939,train,Tgmt_0473_p01_01.png,89A15939,True
Tgmt_0474_p01,Tgmt_0474_p01.png,89A15939,train,Tgmt_0474_p01_01.png,89A15939,True
Tgmt_0475_p01,Tgmt_0475_p01.png,89A15973,test,Tgmt_0475_p01_01.png,89A15973,True
Tgmt_0476_p01,Tgmt_0476_p01.png,30G16380,train,Tgmt_0476_p01_01.png,30G16380,True
Tgmt_0478_p01,Tgmt_0478_p01.png,15A16871,val,Tgmt_0478_p01_01.png,15A16871,True
Tgmt_0480_p01,Tgmt_0480_p01.png,30A17831,val,Tgmt_0480_p01_01.png,30A17831,True
Tgmt_0482_p01,Tgmt_0482_p01.png,14A19068,train,Tgmt_0482_p01_01.png,14A19068,True
Tgmt_0483_p01,Tgmt_0483_p01.png,29V1910,train,Tgmt_0483_p01_01.png,29V1910,True
Tgmt_0485_p01,Tgmt_0485_p01.png,29V1910,train,Tgmt_0485_p01_01.png,29V1910,True
Tgmt_0486_p01,Tgmt_0486_p01.png,29V1910,train,Tgmt_0486_p01_01.png,29V1910,True
Tgmt_0487_p01,Tgmt_0487_p01.png,29V1904,train,Tgmt_0487_p01_01.png,29V1904,True
Tgmt_0488_p01,Tgmt_0488_p01.png,29V1910,train,Tgmt_0488_p01_01.png,29V1910,True
Tgmt_0489_p01,Tgmt_0489_p01.png,29V1910,train,Tgmt_0489_p01_01.png,29V1910,True
Tgmt_0491_p01,Tgmt_0491_p01.png,29V1910,train,Tgmt_0491_p01_01.png,29V1910,True
Tgmt_0492_p01,Tgmt_0492_p01.png,29V1910,train,Tgmt_0492_p01_01.png,29V1910,True
Tgmt_0493_p01,Tgmt_0493_p01.png,29V1910,train,Tgmt_0493_p01_01.png,29V1910,True
Tgmt_0494_p01,Tgmt_0494_p01.png,29V1910,train,Tgmt_0494_p01_01.png,29V1910,True
Tgmt_0495_p01,Tgmt_0495_p01.png,29V1910,train,Tgmt_0495_p01_01.png,29V1910,True
Tgmt_0496_p01,Tgmt_0496_p01.png,29V1910,train,Tgmt_0496_p01_01.png,29V1910,True
Tgmt_0500_p01,Tgmt_0500_p01.png,30E19752,train,Tgmt_0500_p01_01.png,30E19752,True
Tgmt_0501_p01,Tgmt_0501_p01.png,30E19752,train,Tgmt_0501_p01_01.png,30E19752,True
Tgmt_0503_p01,Tgmt_0503_p01.png,30E19752,train,Tgmt_0503_p01_01.png,30E19752,True
Tgmt_0505_p01,Tgmt_0505_p01.png,30F20049,val,Tgmt_0505_p01_01.png,30F20049,True
Tgmt_0506_p01,Tgmt_0506_p01.png,30E30640,train,Tgmt_0506_p01_01.png,30E30640,True
Tgmt_0507_p01,Tgmt_0507_p01.png,30E20701,test,Tgmt_0507_p01_01.png,30E20701,True
Tgmt_0508_p01,Tgmt_0508_p01.png,30G21592,train,Tgmt_0508_p01_01.png,30G21592,True
Tgmt_0509_p01,Tgmt_0509_p01.png,89A21762,train,Tgmt_0509_p01_01.png,89A21762,True
Tgmt_0511_p01,Tgmt_0511_p01.png,29A22443,train,Tgmt_0511_p01_01.png,29A22443,True
Tgmt_0512_p01,Tgmt_0512_p01.png,29A22443,train,Tgmt_0512_p01_01.png,29A22443,True
Tgmt_0513_p01,Tgmt_0513_p01.png,34C22496,test,Tgmt_0513_p01_01.png,34C22496,True
Tgmt_0514_p01,Tgmt_0514_p01.png,30G22721,val,Tgmt_0514_p01_01.png,30G22721,True
Tgmt_0515_p01,Tgmt_0515_p01.png,29C22776,train,Tgmt_0515_p01_01.png,29C22776,True
Tgmt_0516_p01,Tgmt_0516_p01.png,29H23855,train,Tgmt_0516_p01_01.png,29H23855,True
Tgmt_0517_p01,Tgmt_0517_p01.png,30E23871,test,Tgmt_0517_p01_01.png,30E23871,True
Tgmt_0519_p01,Tgmt_0519_p01.png,30G25495,train,Tgmt_0519_p01_01.png,30G25495,True
Tgmt_0520_p01,Tgmt_0520_p01.png,30G25495,train,Tgmt_0520_p01_01.png,30G25495,True
Tgmt_0521_p01,Tgmt_0521_p01.png,30G25794,val,Tgmt_0521_p01_01.png,30G25794,True
Tgmt_0523_p01,Tgmt_0523_p01.png,29A25885,train,Tgmt_0523_p01_01.png,29A25885,True
Tgmt_0524_p01,Tgmt_0524_p01.png,29A25885,train,Tgmt_0524_p01_01.png,29A25885,True
Tgmt_0525_p01,Tgmt_0525_p01.png,29A25885,train,Tgmt_0525_p01_01.png,29A25885,True
Tgmt_0527_p01,Tgmt_0527_p01.png,29A25885,train,Tgmt_0527_p01_01.png,29A25885,True
Tgmt_0528_p01,Tgmt_0528_p01.png,30A26144,train,Tgmt_0528_p01_01.png,30A26144,True
Tgmt_0529_p01,Tgmt_0529_p01.png,30S2639,train,Tgmt_0529_p01_01.png,30S2639,True
Tgmt_0530_p01,Tgmt_0530_p01.png,30A26583,train,Tgmt_0530_p01_01.png,30A26583,True
Tgmt_0531_p01,Tgmt_0531_p01.png,30F27580,train,Tgmt_0531_p01_01.png,30F27580,True
Tgmt_0533_p01,Tgmt_0533_p01.png,30F27580,train,Tgmt_0533_p01_01.png,30F27580,True
Tgmt_0534_p01,Tgmt_0534_p01.png,30F27580,train,Tgmt_0534_p01_01.png,30F27580,True
Tgmt_0535_p01,Tgmt_0535_p01.png,30F27580,train,Tgmt_0535_p01_01.png,30F27580,True
Tgmt_0536_p01,Tgmt_0536_p01.png,30E29328,val,Tgmt_0536_p01_01.png,30E29328,True
Tgmt_0537_p01,Tgmt_0537_p01.png,29A29359,train,Tgmt_0537_p01_01.png,29A29359,True
Tgmt_0540_p01,Tgmt_0540_p01.png,20A29879,train,Tgmt_0540_p01_01.png,20A29879,True
Tgmt_0541_p01,Tgmt_0541_p01.png,29H06845,test,Tgmt_0541_p01_01.png,29H06845,True
Tgmt_0542_p01,Tgmt_0542_p01.png,30E89023,val,Tgmt_0542_p01_01.png,30E89023,True
Tgmt_0543_p01,Tgmt_0543_p01.png,30A31544,test,Tgmt_0543_p01_01.png,30A31544,True
Tgmt_0544_p01,Tgmt_0544_p01.png,29H31658,train,Tgmt_0544_p01_01.png,29H31658,True
Tgmt_0545_p01,Tgmt_0545_p01.png,34A31825,train,Tgmt_0545_p01_01.png,34A31825,True
Tgmt_0546_p01,Tgmt_0546_p01.png,34A31825,train,Tgmt_0546_p01_01.png,34A31825,True
Tgmt_0547_p01,Tgmt_0547_p01.png,34A31825,train,Tgmt_0547_p01_01.png,34A31825,True
Tgmt_0548_p01,Tgmt_0548_p01.png,34A31825,train,Tgmt_0548_p01_01.png,34A31825,True
Tgmt_0549_p01,Tgmt_0549_p01.png,30F32080,test,Tgmt_0549_p01_01.png,30F32080,True
Tgmt_0551_p01,Tgmt_0551_p01.png,30A32867,train,Tgmt_0551_p01_01.png,30A32867,True
Tgmt_0552_p01,Tgmt_0552_p01.png,30A32867,train,Tgmt_0552_p01_01.png,30A32867,True
Tgmt_0554_p01,Tgmt_0554_p01.png,30G34241,test,Tgmt_0554_p01_01.png,30G34241,True
Tgmt_0556_p01,Tgmt_0556_p01.png,30E34422,train,Tgmt_0556_p01_01.png,30E34422,True
Tgmt_0558_p01,Tgmt_0558_p01.png,30F35939,train,Tgmt_0558_p01_01.png,30F35939,True
Tgmt_0559_p01,Tgmt_0559_p01.png,20A36078,test,Tgmt_0559_p01_01.png,20A36078,True
Tgmt_0560_p01,Tgmt_0560_p01.png,30F36127,test,Tgmt_0560_p01_01.png,30F36127,True
Tgmt_0561_p01,Tgmt_0561_p01.png,30F36253,train,Tgmt_0561_p01_01.png,30F36253,True
Tgmt_0563_p01,Tgmt_0563_p01.png,36A04104,train,Tgmt_0563_p01_01.png,36A04104,True
Tgmt_0564_p01,Tgmt_0564_p01.png,36A04104,train,Tgmt_0564_p01_01.png,36A04104,True
Tgmt_0565_p01,Tgmt_0565_p01.png,36A04104,train,Tgmt_0565_p01_01.png,36A04104,True
Tgmt_0566_p01,Tgmt_0566_p01.png,29H37260,test,Tgmt_0566_p01_01.png,29H37260,True
Tgmt_0567_p01,Tgmt_0567_p01.png,29A37277,test,Tgmt_0567_p01_01.png,29A37277,True
Tgmt_0568_p01,Tgmt_0568_p01.png,37C37544,val,Tgmt_0568_p01_01.png,37C37544,True
Tgmt_0569_p01,Tgmt_0569_p01.png,37A39988,test,Tgmt_0569_p01_01.png,37A39988,True
Tgmt_0570_p01,Tgmt_0570_p01.png,30E38721,train,Tgmt_0570_p01_01.png,30E38721,True
Tgmt_0571_p01,Tgmt_0571_p01.png,30E38721,train,Tgmt_0571_p01_01.png,30E38721,True
